S-01,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-11,S-12,S-13,S-14,S-15,S-BU1,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
0.0,19.2,6.3,27.900000000000002,18.0,60.1,0.0,2963.1000000000004,0.0,825.9000000000001,762.3000000000001,818.1,46.800000000000004,319.2,419.0642857142857,671332.6933673469,790.2,1263.0,22.287499999999998,319.2
0.0,19.8,7.2,30.6,18.0,67.4,0.0,3152.4,0.0,774.6,658.2,827.4,52.2,334.8,424.4714285714286,717362.768367347,742.8,1309.0,24.4,334.8
0.0,20.4,8.1,33.3,18.0,74.7,0.0,3341.7,0.0,723.3,554.1,836.7,57.6,350.4,429.87857142857143,763392.843367347,695.4000000000001,1355.0,26.5125,350.4
0.0,21.0,9.0,36.0,18.0,82.0,0.0,3531.0,0.0,672.0,450.0,846.0,63.0,366.0,435.2857142857143,809422.918367347,648.0,1401.0,28.625,366.0
0.4,19.8,9.0,36.0,25.2,96.0,0.0,3375.0,0.0,669.0,450.6,790.5,98.1,360.9,423.60714285714283,753472.837244898,620.55,1348.0,35.5625,360.9
0.8,18.6,9.0,36.0,32.4,110.0,0.0,3219.0,0.0,666.0,451.2,735.0,133.2,355.8,411.92857142857144,697522.7561224491,593.1,1295.0,42.5,355.8
1.2000000000000002,17.4,9.0,36.0,39.6,124.0,0.0,3063.0,0.0,663.0,451.8,679.5,168.3,350.7,400.25,641572.675,565.65,1242.0,49.4375,350.7
1.6,16.2,9.0,36.0,46.8,138.0,0.0,2907.0,0.0,660.0,452.4,624.0,203.4,345.6,388.57142857142856,585622.593877551,538.2,1189.0,56.375,345.6
2.0,15.0,9.0,36.0,54.0,152.0,0.0,2751.0,0.0,657.0,453.0,568.5,238.5,340.5,376.8928571428571,529672.512755102,510.75,1136.0,63.3125,340.5
2.4000000000000004,13.8,9.0,36.0,61.2,166.0,0.0,2595.0,0.0,654.0,453.6,513.0,273.6,335.4,365.2142857142857,473722.4316326531,483.3,1083.0,70.25,335.4
2.8000000000000003,12.6,9.0,36.0,68.4,180.0,0.0,2439.0,0.0,651.0,454.2,457.5,308.70000000000005,330.3,353.5357142857143,417772.3505102041,455.85,1030.0,77.1875,330.3
3.2,11.4,9.0,36.0,75.6,194.0,0.0,2283.0,0.0,648.0,454.8,402.0,343.8,325.2,341.8571428571429,361822.26938775514,428.4,977.0,84.125,325.2
3.6,10.200000000000001,9.0,36.0,82.8,208.0,0.0,2127.0,0.0,645.0,455.4,346.5,378.90000000000003,320.1,330.17857142857144,305872.1882653062,400.95000000000005,924.0,91.0625,320.1
4.0,9.0,9.0,36.0,90.0,222.0,0.0,1971.0,0.0,642.0,456.0,291.0,414.0,315.0,318.5,249922.10714285713,373.5,871.0,98.0,315.0
3.6,21.3,9.0,36.0,103.8,263.1,0.0,1892.4,0.9,612.6,487.2,436.5,429.3,309.9,328.9714285714286,250064.64183673466,461.85,835.3,108.2625,309.9
3.2,33.6,9.0,36.0,117.6,304.2,0.0,1813.8,1.8,583.2,518.4,582.0,444.6,304.8,339.4428571428571,250207.17653061223,550.2,799.6,118.525,304.8
2.8,45.900000000000006,9.0,36.0,131.4,345.3,0.0,1735.2,2.7,553.8,549.6,727.5,459.9,299.7,349.9142857142857,250349.7112244898,638.55,763.9,128.7875,299.7
2.4,58.2,9.0,36.0,145.2,386.4,0.0,1656.6,3.6,524.4,580.8,873.0,475.2,294.6,360.3857142857143,250492.24591836732,726.9,728.2,139.05,294.6
2.0,70.5,9.0,36.0,159.0,427.5,0.0,1578.0,4.5,495.0,612.0,1018.5,490.5,289.5,370.8571428571429,250634.78061224485,815.25,692.5,149.3125,289.5
1.5999999999999996,82.80000000000001,9.0,36.0,172.8,468.6,0.0,1499.4,5.4,465.6,643.2,1164.0,505.8,284.4,381.3285714285714,250777.31530612241,903.5999999999999,656.8,159.575,284.4
1.1999999999999997,95.10000000000001,9.0,36.0,186.60000000000002,509.7,0.0,1420.8000000000002,6.3,436.20000000000005,674.4,1309.5,521.1,279.3,391.8,250919.84999999998,991.9499999999999,621.0999999999999,169.83749999999998,279.3
0.7999999999999998,107.4,9.0,36.0,200.4,550.8,0.0,1342.2,7.2,406.8,705.6,1455.0,536.4,274.2,402.2714285714286,251062.3846938775,1080.3,585.4,180.1,274.2
0.3999999999999999,119.7,9.0,36.0,214.2,591.9000000000001,0.0,1263.6,8.1,377.40000000000003,736.8,1600.5,551.7,269.1,412.74285714285713,251204.91938775504,1168.65,549.7,190.3625,269.1
